Ambient temp,Direct normal solar,Diffuse horizontal solar
4.8,0,64.386
6.7,0,91.728
7,0,109.368
7.3,112.245,179.046
7.9,66.22455,186.984
7.9,432.14325,141.12
8,216.63285,119.07
7.8,306.42885,59.094
7.3,29.1837,22.05
7,0,0
6.8,0,0
6.9,0,0
7.2,0,0
7.2,0,0
7.1,0,0
6.9,0,0
7.7,0,0
7.1,0,0
7.6,0,0
7.3,0,0
6.9,0,0
6,0,0
6.2,0,7.056
6.2,0,34.398
6.3,0,67.032
5.5,0,94.374
5.6,0,112.014
6.4,0,119.07
6.1,0,113.778
5.9,0,97.02
6,84.18375,112.014
5,0,37.926
5.3,102.14295,20.286
5.8,0,0
5.7,0,0
5.8,0,0
6,0,0
6,0,0
6.1,0,0
6,0,0
5.4,0,0
5.3,0,0
4.7,0,0
5.8,0,0
5.7,0,0
5,0,0
5,0,7.056
9.3,0,35.28
5.3,0,67.914
5.8,0,95.256
5.8,0,113.778
6.4,0,119.952
7.2,0,114.66
7.1,0,97.902
7.1,0,71.442
7.3,0,38.808
7.4,12.34695,22.932
7.9,0,0
7.9,0,0
7.5,0,0
7.1,0,0
6.9,0,0
7.1,0,0
6.9,0,0
6.5,0,0
6.6,0,0
6.8,0,0
6.8,0,0
6.6,0,0
6.7,0,0
7,0,7.938
7.6,0,37.044
8.3,0,69.678
8.6,0,97.02
9.3,108.87765,247.842
8.7,0,120.834
8.4,0,115.542
8.7,0,98.784
8.9,0,72.324
8.7,0,40.572
8.4,0,9.702
8.4,0,0
8.1,0,0
7.5,0,0
6.9,0,0
7.1,0,0
6.7,0,0
5.4,0,0
3.8,0,0
4,0,0
4.3,0,0
4.6,0,0
4.9,0,0
4.9,0,0
4.7,6.7347,22.05
4.9,160.51035,71.442
7.3,462.4494,109.368
7.3,306.42885,149.94
5.9,0,117.306
5.9,0,124.362
6.8,0,119.07
7.1,107.7552,218.736
7.7,246.939,123.48
7.3,190.8165,72.324
6.7,117.85725,26.46
5.9,0,0
5.6,0,0
3.6,0,0
3.2,0,0
4.9,0,0
5.9,0,0
6.2,0,0
6.6,0,0
6.9,0,0
6.6,0,0
7.6,0,0
6.5,0,0
6.5,0,0
6,0,9.702
6.1,67.347,65.268
6.7,85.3062,117.306
6.3,62.8572,171.108
6.3,327.7554,177.282
6.7,106.63275,196.686
7.2,68.46945,202.86
7.1,194.18385,165.816
7,294.0819,113.778
7,47.1429,74.088
6.9,0,16.758
6.9,0,0
6.6,0,0
1.4,0,0
7.4,0,0
7,0,0
7.5,0,0
7.5,0,0
7.4,0,0
7.4,0,0
7.4,0,0
7,0,0
7,0,0
6.9,0,0
6.8,0,10.584
6.9,0,42.336
7.6,0,74.97
7.9,0,102.312
8.5,0,119.952
8.4,0,127.008
8.3,0,120.834
8.3,0,104.076
8.3,0,77.616
7.7,0,44.1
6.8,0,12.348
6.4,0,0
6.3,0,0
5.8,0,0
5.8,0,0
5.8,0,0
5.5,0,0
5.1,0,0
5.1,0,0
4.9,0,0
4.7,0,0
4.5,0,0
4,0,0
4,0,0
3.6,0,22.05
3.6,0,44.1
4.3,0,77.616
4.6,237.9594,184.338
5.1,0,124.362
5.2,0,130.536
5.1,0,125.244
4.9,0,107.604
5.1,0,80.262
4.8,0,46.746
3.2,0,13.23
1.8,0,0
0.7,0,0
0.6,0,0
0.6,0,0
0.6,0,0
1,0,0
1,0,0
1.1,0,0
0.9,0,0
0.6,0,0
0.9,0,0
0.6,0,0
1,0,0.882
0.7,0,12.348
1.1,0,45.864
2,0,79.38
2.1,0,107.604
3,0,126.126
3.2,0,132.3
3.6,0,127.008
3.7,0,109.368
3.5,88.67355,130.536
2.7,0,48.51
1.9,0,27.342
1,0,1.764
-0.1,0,0
-0.2,0,0
-0.8,0,0
-1.2,0,0
-2.4,0,0
-2.9,0,0
-3,0,0
-3.5,0,0
-3.8,0,0
-3.7,0,0
-3.7,0,0
-3.5,0,1.764
-2.3,0,26.46
-0.5,0,47.628
1,0,81.144
2.1,0,108.486
2.9,0,128.772
3.2,0,134.946
3.7,0,128.772
3.7,0,111.132
2.5,0,82.908
1.8,0,49.392
1.3,0,15.876
1.2,0,0.882
1.2,0,0
1.4,0,0
1.5,0,0
1.7,0,0
2.2,0,0
2.7,0,0
2.7,0,0
3.5,0,0
3.8,0,0
4,0,0
4.4,0,0
4.7,0,0.882
4.8,0,14.994
5,0,48.51
5,0,82.908
5.6,0,110.25
5.5,0,127.89
5.4,0,134.064
5.5,0,128.772
5.2,0,111.132
4.3,0,83.79
3.3,0,50.274
3.7,0,16.758
4.3,0,0.882
4.8,0,0
4.3,0,0
4,0,0
4.6,0,0
5.2,0,0
5.3,0,0
4.9,0,0
4.4,0,0
3.8,0,0
3.7,0,0
4.1,0,0
4,0,1.764
4.5,0,31.752
5.2,167.24505,94.374
5.4,235.7145,145.53
5.7,658.87815,134.064
6.9,880.0008,75.852
6.6,505.1025,188.748
7,0,131.418
6.2,0,113.778
5.7,0,85.554
5.5,0,52.038
5.5,0,17.64
5,0,2.646
2.7,0,0
1.1,0,0
0.4,0,0
0,0,0
-0.2,0,0
-0.1,0,0
-0.5,0,0
-1,0,0
-0.8,0,0
-0.9,0,0
-1.3,0,0
-1.1,0,3.528
-0.8,206.5308,39.69
2.4,468.06165,79.38
4.7,672.34755,91.728
5.6,276.1227,187.866
6.5,279.49005,220.5
6.5,92.0409,225.792
7,97.65315,212.562
6.7,95.40825,185.22
6.6,102.14295,165.816
6.2,154.8981,102.312
5.7,197.5512,38.808
4.3,0,3.528
4,0,0
3.7,0,0
3.5,0,0
3.2,0,0
3.3,0,0
3,0,0
2.8,0,0
2.6,0,0
2.6,0,0
2.6,0,0
2.8,0,0
2.7,0,4.41
3.3,0,36.162
4.2,0,53.802
4.6,0,89.082
5.1,0,116.424
5.5,0,134.946
6.1,0,140.238
4.6,0,134.064
4.1,0,116.424
3.6,0,88.2
3.9,0,53.802
4.3,0,19.404
4.7,0,1.764
4.9,0,0
5.3,0,0
5.9,0,0
5.9,0,0
6,0,0
6.4,0,0
6.5,0,0
6.8,0,0
7.5,0,0
8.4,0,0
10,0,0
10.5,0,1.764
10.5,0,20.286
10.6,56.1225,91.728
10.6,282.8574,136.71
10.2,0,116.424
10.9,0,134.946
10.8,0,140.238
11.1,111.12255,208.152
11.2,62.8572,197.568
11.2,159.3879,150.822
11.3,144.79605,106.722
10.6,0,38.808
9.6,0,4.41
9,0,0
8.7,0,0
8.4,0,0
8.4,0,0
8.2,0,0
8,0,0
7.9,0,0
7.8,0,0
7.6,0,0
7.6,0,0
7.5,0,0
7.6,0,1.764
7.3,68.46945,46.746
7.9,0,56.448
7.6,0,90.846
8.2,0,118.188
8.1,0,135.828
8.7,0,142.002
8.9,111.12255,293.706
10.1,96.5307,186.984
10,55.00005,154.35
9.6,59.48985,93.492
9.2,0,40.572
8.6,0,1.764
7.7,0,0
7.3,0,0
6.9,0,0
7.2,0,0
6.7,0,0
7.3,0,0
7.6,0,0
7.5,0,0
7.5,0,0
7.3,0,0
7.2,0,0
7.2,0,2.646
7.2,0,44.1
7.6,40.4082,101.43
8.3,66.22455,154.35
8.5,62.8572,202.86
9,66.22455,232.848
10.3,608.3679,203.742
11.3,541.0209,171.108
11.4,693.6741,113.778
10.6,477.04125,119.952
10.6,486.02085,74.088
10.3,249.1839,44.982
8.6,0,7.938
6.5,0,0
5.2,0,0
4.7,0,0
4.4,0,0
4.6,0,0
6.7,0,0
6,0,0
6.5,0,0
6.3,0,0
6.5,0,0
6.6,0,0
6.7,0,5.292
6.9,3.36735,45.864
7.6,43.77555,104.076
7.6,68.46945,157.878
7.9,0,122.598
8.1,0,140.238
8.9,0,145.53
9.2,0,139.356
9.2,0,121.716
9,0,93.492
8.8,0,59.094
8.6,0,23.814
8.4,0,2.646
8.3,0,0
8.1,0,0
7.7,0,0
7.2,0,0
6.9,0,0
6.7,0,0
6.6,0,0
7.1,0,0
7.2,0,0
7.1,0,0
6.9,0,0
6.5,0,7.938
6.5,6.7347,48.51
7,0,61.74
7.1,0,96.138
7.3,0,124.362
8.2,112.245,218.736
8,67.347,248.724
8.1,0,141.12
8.5,207.65325,193.158
9,463.57185,128.772
8.8,386.1228,87.318
8.2,233.4696,52.038
8,0,2.646
7.9,0,0
7.8,0,0
8,0,0
7.7,0,0
7.3,0,0
6.8,0,0
6.8,0,0
7.9,0,0
6.7,0,0
7.1,0,0
7.2,0,0
5.5,0,7.056
5.1,0,27.342
6.2,0,63.504
6.3,0,98.784
6,0,126.126
6,0,143.766
5.8,0,149.94
6.3,0,142.884
6.4,0,124.362
6.5,0,97.02
6.6,0,61.74
6.6,0,25.578
6.7,0,3.528
6.7,0,0
7.3,0,0
6.9,0,0
7.3,0,0
7.3,0,0
7.1,0,0
7.1,0,0
7,0,0
7,0,0
7.1,0,0
7.5,0,0
7,0,7.938
7.4,16.83675,52.92
7.2,3.36735,96.138
7,0,100.548
7.5,110.0001,198.45
7.4,7.85715,142.002
6.3,0,150.822
6.8,0,144.648
6.9,20.2041,172.872
6.9,69.5919,153.468
6.7,0,82.908
6.5,0,26.46
6.1,0,3.528
6,0,0
6.3,0,0
6.1,0,0
6.5,0,0
6.7,0,0
6.6,0,0
6.7,0,0
6.7,0,0
6.6,0,0
6.4,0,0
6.7,0,0
6.5,0,14.112
6.9,185.20425,65.268
6.7,390.6126,95.256
6.9,622.95975,116.424
7.5,757.65375,101.43
7.8,621.8373,157.878
7.4,429.89835,210.798
7.9,345.7146,215.208
8,432.14325,174.636
8.1,495.00045,123.48
7.9,295.20435,101.43
7.6,66.22455,58.212
7.2,0,9.702
7.1,0,0
7.5,0,0
7.2,0,0
7.6,0,0
7.8,0,0
7.8,0,0
7.8,0,0
7.8,0,0
7.8,0,0
7.5,0,0
7.9,0,0
7.6,0,17.64
8,254.79615,67.914
7.9,619.5924,68.796
8,759.89865,86.436
8.6,883.36815,75.852
9.3,904.6947,79.38
9.4,570.2046,184.338
9.8,323.2656,224.91
9.7,434.38815,176.4
9.6,507.3474,123.48
8.9,145.9185,110.25
8.3,0,29.106
7.3,0,4.41
6.9,0,0
6.9,0,0
6.7,0,0
6.9,0,0
7.2,0,0
7.2,0,0
7.1,0,0
7.1,0,0
6.9,0,0
6.2,0,0
6.3,0,0
6.2,0,11.466
6.4,29.1837,59.094
6.2,0,70.56
6.5,166.1226,248.724
7.1,108.87765,206.388
6.2,1.12245,149.94
6.1,14.59185,224.028
6,111.12255,231.966
8.7,315.40845,199.332
6.8,97.65315,160.524
6.4,0,67.032
6.5,8.9796,55.566
6.5,0,8.82
4.8,0,0
5,0,0
4.3,0,0
4,0,0
4.4,0,0
3.7,0,0
4.1,0,0
4.1,0,0
3.7,0,0
3.3,0,0
3.2,0,0
3.1,0,15.876
4,121.2246,68.796
5,59.48985,120.834
6.2,71.8368,178.164
6.6,317.65335,205.506
6.1,0,152.586
5.9,0,156.996
6.1,0,150.822
5.8,0,132.3
5.2,0,104.076
5,0,67.914
4.8,0,30.87
4.8,0,5.292
3.5,0,0
2.9,0,0
3,0,0
2.9,0,0
3.1,0,0
3.1,0,0
3.3,0,0
3.2,0,0
3.2,0,0
3.2,0,0
3.1,0,0
4.4,0,17.64
5.1,37.04085,62.622
5.7,75.20415,119.952
7,257.04105,181.692
7.8,298.5717,216.09
7.9,369.28605,214.326
8.9,571.32705,190.512
9.8,640.91895,149.058
9.9,711.6333,124.362
9.3,670.10265,98.784
8.3,404.082,98.784
8.5,233.4696,59.094
7.6,0,17.64
5.6,0,0
4.7,0,0
4.4,0,0
5,0,0
3.3,0,0
2.4,0,0
1.4,0,0
0.9,0,0
0.7,0,0
0.3,0,0
0.4,0,0
0.7,38.1633,22.932
4.2,294.0819,76.734
5.9,627.44955,82.026
6.9,819.3885,74.088
8,854.18445,87.318
8.5,561.225,188.748
9.4,620.71485,163.17
8.5,130.2042,229.32
9,314.286,206.388
9.6,480.4086,142.002
8.6,194.18385,127.008
7.1,83.0613,70.56
7.2,0,14.994
7.1,0,0
7,0,0
6.8,0,0
6.7,0,0
6.6,0,0
6.5,0,0
6.4,0,0
6.3,0,0
6.2,0,0
6.2,0,0
6.1,0,0
6.3,12.34695,22.932
6.5,282.8574,80.262
7.5,434.38815,104.076
7.9,98.7756,175.518
8.5,65.1021,236.376
8.5,123.4695,239.022
8.9,123.4695,246.96
9,122.34705,236.376
8.3,0,136.71
7.6,99.89805,234.612
8.2,423.16365,98.784
7.7,104.38785,70.56
7.3,0,20.286
6.5,0,0
4.5,0,0
3.1,0,0
3.4,0,0
1.8,0,0
1.5,0,0
1.2,0,0
1.6,0,0
1.9,0,0
2.2,0,0
1.8,0,0
1.7,13.4694,24.696
3.4,290.71455,82.026
5.7,628.572,85.554
7.1,825.00075,75.852
7.9,895.7151,82.026
9.3,956.3274,73.206
10.6,964.18455,74.97
11.6,943.98045,74.97
11.9,885.61305,80.262
12.2,771.12315,82.026
12.3,613.98015,75.852
11.1,362.55135,57.33
9.4,25.81635,21.168
8.2,0,0
7.7,0,0
7.1,0,0
4.9,0,0
4.2,0,0
3.1,0,0
2.6,0,0
2.4,0,0
1.7,0,0
1.5,0,0
1.8,0,0
1.3,48.26535,29.106
4.4,341.2248,78.498
6.3,601.6332,90.846
7.6,778.9803,85.554
8.9,761.0211,112.896
10.3,803.6742,114.66
11,812.6538,117.306
10.8,810.4089,111.132
11.3,881.12325,82.908
11.3,803.6742,76.734
11.1,642.0414,74.088
10.2,397.3473,57.33
8.7,41.53065,21.168
7.7,0,0
7.2,0,0
5.9,0,0
3.9,0,0
3.1,0,0
2.8,0,0
2.5,0,0
2.3,0,0
2.3,0,0
1.5,0,0
0.9,0,0.882
1.1,61.73475,31.752
3.6,443.36775,64.386
6.4,642.0414,86.436
8.2,829.49055,76.734
9.2,893.4702,82.908
10.6,902.4498,89.082
11.5,949.5927,80.262
11.3,872.14365,101.43
11.2,711.6333,132.3
11,496.1229,143.766
10.9,225.61245,127.89
10.6,17.9592,68.796
9.3,5.61225,22.05
7.7,0,0
7,0,0
5.6,0,0
4.5,0,0
3.9,0,0
3,0,0
2.6,0,0
2.2,0,0
1.8,0,0
1.5,0,0
1.6,0,0.882
2.1,78.5715,32.634
4.8,442.2453,66.15
6.3,649.89855,87.318
7.9,828.3681,78.498
8.7,896.83755,83.79
11,945.1029,79.38
12.3,949.5927,82.026
11.7,901.32735,89.082
11.9,530.91885,179.046
12.5,288.46965,176.4
12.8,407.44935,110.25
13.6,111.12255,77.616
10.3,0,20.286
8.9,0,0
8.2,0,0
7.8,0,0
7.8,0,0
7.7,0,0
7.1,0,0
7.3,0,0
7.5,0,0
7.4,0,0
7.4,0,0
7.2,0,0.882
7.3,0,13.23
7.6,0,46.746
8,79.69395,136.71
8.4,59.48985,203.742
9.6,510.71475,195.804
10.5,728.47005,154.35
11.9,859.7967,124.362
12.4,547.7556,201.096
13.8,488.26575,198.45
13.6,698.1639,117.306
13.1,645.40875,77.616
12.6,407.44935,60.858
11.4,0,15.876
9.6,0,0
8.5,0,0
8.6,0,0
8,0,0
7.8,0,0
7.9,0,0
7.9,0,0
7.8,0,0
7.6,0,0
7.6,0,0
7.8,0,0.882
7.8,0,26.46
7.8,318.7758,94.374
8.7,664.4904,88.2
7,836.22525,79.38
10.8,926.02125,74.088
12.1,952.96005,79.38
12.4,959.69475,81.144
12.3,949.5927,78.498
13.5,710.51085,136.71
12.6,496.1229,149.058
12.6,427.65345,108.486
12,295.20435,75.852
10.6,34.79595,26.46
9.6,0,0
9.5,0,0
9.1,0,0
9.1,0,0
8.9,0,0
8.5,0,0
8.1,0,0
7.8,0,0
7.4,0,0
6.9,0,0
6.6,0,1.764
6.6,0,14.994
6.4,0,50.274
6.9,0,88.2
7.8,225.61245,222.264
8.1,299.69415,241.668
8.6,491.6331,243.432
8.9,682.4496,196.686
9.2,846.3273,126.126
9,281.73495,245.196
9.3,252.55125,201.978
8.4,248.06145,133.182
8,281.73495,72.324
6.9,10.10205,27.342
6.4,0,0
4.6,0,0
3.6,0,0
2.7,0,0
2.2,0,0
1.4,0,0
1,0,0
1.3,0,0
1.3,0,0
1.2,0,0
0.8,0,1.764
0.2,0,30.87
2.4,300.8166,88.2
3.8,393.97995,142.884
4.5,704.8986,134.946
5.3,866.5314,110.25
6.1,994.4907,68.796
7.1,961.93965,79.38
6.3,766.63335,148.176
6,359.184,210.798
5.7,0,119.07
5,0,82.908
4.9,0,43.218
5.5,0,10.584
6.3,0,0
7,0,0
7,0,0
7,0,0
7.6,0,0
7.8,0,0
7.6,0,0
8.2,0,0
7.8,0,0
7.6,0,0
8.6,0,1.764
7.6,0,17.64
5.6,0,52.92
9.1,84.18375,147.294
9.5,60.6123,215.208
9.4,34.3149,235.494
9.7,2.2449,169.344
9.7,1.12245,174.636
9.5,1.12245,167.58
9.6,0,149.058
10,99.89805,187.866
9.1,55.00005,141.12
9.2,0,44.1
8.9,0,11.466
8.8,0,0.882
8.7,0,0
8.9,0,0
6.7,0,0
8.7,0,0
8.2,0,0
8.7,0,0
8.5,0,0
8.3,0,0
8.4,0,0
8.6,0,1.764
8.2,0,18.522
7.4,0,54.684
8.1,0,93.492
8.4,0,127.89
8.6,0,155.232
8.3,1.12245,171.99
8.3,1.12245,176.4
8.3,1.12245,169.344
8.3,0,149.058
8.3,0,120.834
8,4.4898,114.66
7.9,0,45.864
7.5,0,12.348
7.5,0,0.882
7.4,0,0
7.7,0,0
6.4,0,0
6,0,0
5.4,0,0
5.2,0,0
5,0,0
5.1,0,0
4.5,0,0
4.7,0,1.764
4.3,0,20.286
4.4,0,56.448
6.2,0,96.138
7,0,131.418
7.8,2.2449,156.996
7.7,3.36735,172.872
7.2,4.4898,177.282
6.8,3.36735,169.344
7,1.12245,151.704
7.6,0,122.598
7.3,0,85.554
6.7,125.7144,92.61
6.2,25.81635,35.28
5,0,1.764
4.4,0,0
3.8,0,0
3.2,0,0
2.7,0,0
2.5,0,0
2.1,0,0
2.2,0,0
2.1,0,0
2,0,0
1.9,0,7.056
2.5,47.1429,65.268
4,396.22485,91.728
5.3,508.46985,138.474
6.8,273.8778,219.618
8.4,306.42885,254.016
8.5,63.97965,299.88
8.1,5.61225,178.164
7.9,3.36735,171.108
8.5,1.12245,152.586
9.6,101.0205,194.04
10,237.9594,145.53
9.3,28.06125,84.672
8.3,0,25.578
7.9,0,0.882
7.5,0,0
7.4,0,0
7.6,0,0
7.4,0,0
7.5,0,0
7.5,0,0
7.3,0,0
7,0,0
7,0,0
6.7,0,2.646
7.1,0,42.336
8.3,24.6939,105.84
8.3,61.73475,164.934
8.4,61.73475,225.792
9.5,120.10215,244.314
10.3,323.2656,273.42
11.3,368.1636,256.662
11.7,362.55135,246.078
10,107.7552,240.786
9.9,59.48985,211.68
8.3,0,87.318
7.9,0,48.51
7.9,0,14.112
8.1,0,0.882
8.1,0,0
8.3,0,0
8.7,0,0
8.8,0,0
9,0,0
9.2,0,0
9.3,0,0
9.3,0,0
9.4,0,0
9.5,0,2.646
9.7,0,22.932
9.9,0,59.976
9.9,0,98.784
10.4,0,133.182
10.5,0,159.642
10.7,1.12245,175.518
11.1,1.12245,179.928
11,1.12245,171.99
11.1,0,153.468
11.5,0,124.362
11.3,0,88.2
11.1,0,49.392
10.8,0,14.994
10.5,0,0.882
10.2,0,0
10.2,0,0
10.7,0,0
10.6,0,0
10.7,0,0
10.5,0,0
10.5,0,0
10.8,0,0
10.6,0,0
10.4,0,3.528
10.1,0,24.696
10,0,60.858
10.4,0,99.666
11.1,0,134.946
11.1,0,160.524
11.2,1.12245,176.4
11.9,3.36735,179.928
12.1,1.12245,172.872
12.6,12.34695,174.636
12.8,0,139.356
12.8,14.59185,131.418
11.9,0,50.274
11.5,0,15.876
11.2,0,0.882
11.1,0,0
10,0,0
9.6,0,0
9.4,0,0
9.2,0,0
9,0,0
9,0,0
8.7,0,0
8.5,0,0
8.5,0,3.528
8.5,0,25.578
8.6,0,62.622
8.8,0,101.43
9.6,0,135.828
9.5,1.12245,162.288
9.5,1.12245,178.164
10.3,1.12245,182.574
10.9,1.12245,174.636
11.7,121.2246,236.376
11.6,57.24495,216.09
11.7,164.7329,153.468
10.1,29.1837,90.846
10.5,0,16.758
10.6,0,0.882
11.6,0,0
10.9,0,0
11,0,0
10.2,0,0
9.8,0,0
9.4,0,0
9.2,0,0
8.8,0,0
9.1,0,0
8.8,0,4.41
8.4,0,27.342
9.1,0,64.386
9.2,0,103.194
9.1,0,137.592
9.7,1.12245,164.934
10.3,127.9593,273.42
10.6,3.36735,183.456
10.4,1.12245,177.282
10.6,0,157.878
10.8,0,128.772
10.4,0,92.61
9.7,0,52.92
10,0,17.64
9.9,0,1.764
9.3,0,0
9.4,0,0
9.5,0,0
9.2,0,0
9.4,0,0
9.5,0,0
9.5,0,0
9.8,0,0
9.6,0,0
9.3,0,4.41
9.1,0,53.802
9,26.9388,117.306
9,0,104.958
9.2,0,139.356
9.3,1.12245,165.816
9.7,1.12245,180.81
11.8,1.12245,185.22
13.2,297.44925,286.65
13.2,342.34725,230.202
15,475.9188,177.282
13.3,233.4696,156.996
12.6,148.1634,110.25
12,38.1633,47.628
11.3,0,5.292
9.9,0,0
8.7,0,0
7.8,0,0
8.5,0,0
8.7,0,0
8.4,0,0
6.7,0,0
6.6,0,0
6.8,0,0
7.8,0,14.994
8.9,149.28585,63.504
9.8,142.55115,131.418
10.1,0,105.84
9.7,0,141.12
10.6,123.4695,253.134
11.6,117.85725,281.358
11.4,117.85725,288.414
11.6,2.2449,178.164
11,0,159.642
10.3,0,130.536
9.7,0,94.374
10,0,54.684
9.9,47.1429,43.218
10,0,4.41
9.5,0,0
9.2,0,0
9.4,0,0
9.4,0,0
9.2,0,0
8.8,0,0
8.4,0,0
8.3,0,0
8.2,0,0
7.9,0,9.702
7.6,0,30.87
8.1,0,68.796
9.4,88.67355,171.99
7.6,60.6123,242.55
9.8,2.2449,167.58
8.8,1.12245,184.338
9.5,1.12245,188.748
9.9,1.12245,180.81
9.7,0,161.406
9.6,0,132.3
8.4,0,96.138
9.3,34.79595,97.902
9,0,38.808
8.2,0,1.764
7.7,0,0
7.4,0,0
7.3,0,0
7.3,0,0
7.2,0,0
7.1,0,0
7.2,0,0
6.9,0,0
6.8,0,0
6.8,0,5.292
7.1,0,47.628
7.4,25.81635,126.126
8,87.5511,176.4
8.8,0,144.648
8.7,1.12245,171.108
9.1,1.12245,186.984
9.1,1.12245,190.512
9.6,4.4898,180.81
9.4,1.12245,162.288
8.6,0,134.064
8.3,0,97.02
7.6,0,57.33
7.1,0,21.168
6.8,0,2.646
6.3,0,0
5.6,0,0
5.8,0,0
5.8,0,0
5.7,0,0
5.5,0,0
5.5,0,0
5.4,0,0
5.2,0,0
5.2,0,11.466
5.2,29.1837,58.212
5.8,12.34695,133.182
6.5,89.796,178.164
7.5,371.0499,160.524
8.7,315.9964,228.438
9.4,125.7144,288.414
9.6,281.73495,325.458
9.6,305.3064,297.234
9.7,61.73475,282.24
9.8,86.42865,220.5
9.5,81.93885,159.642
9.1,15.7143,107.604
8.7,0,42.336
8.4,0,5.292
7.7,0,0
7.6,0,0
7.2,0,0
6.6,0,0
6.5,0,0
6.4,0,0
6.3,0,0
6,0,0
5.8,0,0
5.7,0,12.348
5.8,32.55105,59.976
6.4,203.16345,127.89
7.8,270.51045,181.692
7.9,0,147.294
8.4,127.9593,261.954
9.2,321.0207,295.47
9.5,110.0001,303.408
10.5,317.65335,289.296
11.2,106.63275,259.308
10.9,58.3674,230.202
10.3,0,99.666
9.6,0,59.976
9.1,0,22.932
8.6,0,2.646
8.4,0,0
8.2,0,0
7.2,0,0
7.6,0,0
7.5,0,0
6.9,0,0
6.5,0,0
6.2,0,0
6.1,0,0
6.4,0,13.23
6.8,15.7143,64.386
8,218.87775,125.244
9.1,580.30665,150.822
10.4,289.5921,237.258
10.1,106.63275,273.42
10.7,317.65335,297.234
11.1,108.87765,304.29
11.7,120.10215,285.768
11.3,2.2449,165.816
11.2,0,136.71
11.1,0,99.666
10.3,184.0818,106.722
10.2,66.22455,60.858
9.5,0,6.174
9,0,0
8.8,0,0
8.3,0,0
8.4,0,0
8.6,0,0
8.5,0,0
8.4,0,0
7.9,0,0
7.8,0,0
7.5,0,7.938
8.2,17.9592,66.15
8.8,188.5716,196.686
9.8,730.71495,95.256
10.4,817.1436,106.722
11.8,298.5717,280.476
10.5,355.81665,276.948
11.7,361.4289,281.358
11.1,356.9391,269.892
12,345.7146,242.55
10.6,272.75535,224.91
11.3,189.69405,187.866
10.6,38.1633,106.722
8.1,0,46.746
7.8,0,3.528
7.3,0,0
6.7,0,0
6.5,0,0
6.1,0,0
5.4,0,0
5,0,0
4.7,0,0
3.8,0,0
3.8,0,0
4.6,12.34695,25.578
5.5,226.7349,87.318
6.9,514.0821,110.25
7.8,697.04145,119.952
8.5,872.14365,85.554
9.3,859.7967,133.182
9.4,938.3682,98.784
10.7,125.7144,300.762
9.8,121.2246,289.296
9.4,70.71435,284.886
9.6,86.42865,227.556
8.9,72.95925,169.344
9.2,17.9592,114.66
8.5,0,48.51
8.2,0,9.702
7.7,0,0
7.2,0,0
7.2,0,0
6.9,0,0
6.5,0,0
6.2,0,0
5.4,0,0
4.6,0,0
4.4,0,0.882
4.5,17.9592,27.342
5.4,335.61255,70.56
6.1,529.7964,110.25
6.9,790.2048,86.436
8,833.98035,116.424
9.7,866.3176,77.616
10.3,991.12335,83.79
9.7,955.20495,97.902
9.9,755.40885,177.282
11.3,821.6334,116.424
10.5,744.18435,114.66
10.6,477.04125,159.642
9.9,59.2226,113.778
8.8,56.1225,59.094
7.7,0,10.584
7,0,0
6.5,0,0
5.8,0,0
5.5,0,0
5.5,0,0
5.4,0,0
5.5,0,0
4.9,0,0
2.9,0,0.882
4.7,29.1837,29.106
6.5,141.5356,72.324
7.7,491.6331,119.07
8.4,752.0415,95.256
9.5,822.75585,119.952
9.9,730.71495,172.872
10.4,591.53115,226.674
10.8,275.00025,338.688
11.3,361.4289,274.302
12,552.2454,211.68
13.2,639.7965,159.642
13.8,469.1841,162.288
12.5,286.22475,115.542
11.5,13.1487,62.622
10.2,0,12.348
8.5,0,0
8.1,0,0
7.4,0,0
7.3,0,0
7,0,0
5.3,0,0
3.8,0,0
3.5,0,0
4.4,0,0.882
4.8,0,19.404
5.8,8.9796,76.734
6.8,2.2449,119.07
7.8,0,120.834
8,2.2449,154.35
9.3,123.4695,276.948
9.2,71.8368,330.75
9.2,71.8368,337.806
9.9,70.71435,323.694
10.7,69.5919,290.178
10.1,85.3062,231.966
8.8,0,105.84
8.2,0,65.268
7,0,28.224
7,0,4.41
6.9,0,0
6.8,0,0
6.6,0,0
6.3,0,0
6.1,0,0
6,0,0
5.9,0,0
5.9,0,0
5.9,0,0.882
5.9,15.7143,29.106
6.2,17.6385,84.672
6.6,98.7756,120.834
7.1,392.8575,190.512
8.1,539.89845,187.866
8.2,618.46995,186.984
8.4,656.63325,214.326
8.6,777.85785,169.344
9.1,795.81705,148.176
8.4,564.59235,202.86
9.6,671.2251,143.766
9.5,587.04135,117.306
9.1,432.14325,92.61
8.6,22.8766,64.386
7.8,0,14.112
7.3,0,0
6.7,0,0
6.2,0,0
5.7,0,0
5.7,0,0
5.5,0,0
5.3,0,0
5.3,0,0
5.4,0,1.764
6,39.28575,31.752
6.6,276.1227,84.672
7.7,542.14335,101.43
8.9,398.46975,191.394
8.9,543.2658,187.866
10.6,619.5924,187.866
12,735.20475,190.512
12.3,271.6329,343.098
13,356.9391,277.83
13,689.1843,180.81
13.6,731.8374,117.306
13,592.6536,117.306
11,435.5106,93.492
10,228.9798,58.212
9,0,15.876
8.2,0,0
8.5,0,0
8.6,0,0
8.2,0,0
7.9,0,0
7.5,0,0
